lon,lat,NDVI,NDWI,NDBI,Population,LST
25.668071908852816,60.97797735568189,0.4581703043818372,0.15591357480646312,0.1593547851663125,640,29.294006850392353
25.66705508115349,60.981724204438784,0.21255888491544125,0.06721590049651736,0.45855731352059603,622,30.72949198573645
25.657798550883292,60.983998874325906,0.5533164201658243,0.1626686968419225,0.07329506142520201,558,24.98192084065573
25.66838838497735,60.97708503310486,0.5255298063794905,-0.01763916409850004,0.010153198106134437,609,24.6737615248824
25.663090133628735,60.98747141278929,0.3701444745871689,-0.001021582055885123,0.18789854470469639,588,26.431043451982077
25.667111602327463,60.986446845960735,0.3619396793564054,0.0379300141466813,0.18513333643676771,624,29.487707219948465
25.668441369498854,60.98256768805649,0.43310866566738604,0.10631712365344677,0.33859437164034006,610,28.869152565762434
25.65977005212458,60.98857264599837,0.22074453946156125,0.048713498676931574,0.06050669166848277,599,29.22003983857314
25.656650778867917,60.98143089273057,0.3545047218746123,0.15272434751307357,0.4462569626266817,573,28.14025366987869
25.658419027438132,60.988793434147475,0.027142468308622936,0.18215156946063316,0.5540450532514857,616,35.70633894623517
25.661406616829396,60.98468295998445,0.48146834682544026,0.14796620329962848,0.19295407514569848,581,26.457114287061536
25.667270221488838,60.9842507265523,0.11577601663372108,0.22950301117286945,0.4249478756331774,604,32.55176976372301
25.66791095874885,60.97815741363885,0.5755129742643499,0.13326613035642745,0.009830527287453206,613,23.38458134371827
25.655104281957968,60.98746506085796,0.30048198590503244,0.00264826317278663,0.3935398774127449,567,30.253844388363742
25.662661209538665,60.98155736594297,0.31824995271032347,0.2090701210830672,0.3885097535407033,588,30.046997978378084
25.661261165047232,60.97810903427517,0.25583991408732415,0.051587501151520214,0.35541871043417816,614,31.039840879941238
25.658331617157064,60.97616389775968,0.30679416891168854,0.1728334799748456,0.1971986440033471,613,29.008327986862607
25.656797980510007,60.983276823887294,0.5627797017722055,0.22589873732440852,-0.3,615,23.71793376076325
25.660064227571056,60.98285619508759,0.0,0.13653504085843193,0.08448911414261673,621,29.98270501504085
25.66914364555869,60.9853515970908,0.5415448079132281,-0.01969270505317197,0.08733511681677165,595,26.594487863455456
25.65984804398031,60.98757335468923,0.4007035221652562,0.02654302667921668,0.023914111149114098,644,27.481329585380806
25.662781859326152,60.97703228560036,0.16894675282141766,0.20581955735081087,0.22200374081847193,577,30.457103465678294
25.66554528438343,60.98550945437442,0.1887031410426143,0.0864701851485747,0.12458657980617778,581,29.849891773748215
25.66045444403569,60.97843635527327,0.6014589540812304,0.10636588279537328,0.05156983824229608,626,23.699876511559278
25.669576731240817,60.98715630169104,0.2081739680085903,0.16070595329308876,0.009415973315392456,585,27.08127859739642
25.669436709424133,60.9866478256802,0.17699742341060606,0.15570582896642587,0.07120766261265885,598,26.729032431609152
25.65877673443738,60.98303031881481,0.5205971813547093,0.12230398499083686,0.4018698581329871,614,29.047376792092674
25.662458727588387,60.9852331563821,0.4007829314428871,0.08330653030236274,0.08101549016705106,557,28.335533047348584
25.659513174647252,60.98008655147139,0.20931116351954016,0.07498652434141143,0.10731103284201098,592,30.522055338298976
25.659272607415662,60.982125182686126,0.38249374631069283,0.16863190602330747,0.11779442929581567,623,27.990081349551783
25.65555330421032,60.986681279670236,0.19613709745395838,0.14428556248542346,0.2610188324856956,561,27.734142271656587
25.6641434650097,60.98197044756325,0.5151232097633908,0.07941599995057683,0.2821249079351359,561,26.193216759982857
25.662540185348433,60.98065137744923,0.50920564473097,0.18656898503945127,-0.3,580,23.912735098683676
25.655772181268752,60.98242476181425,0.42980092982329143,0.0896772707896173,0.3838943384889695,644,29.186946523682206
25.65917969696355,60.98676724028168,0.40424915918705245,0.03186702605324854,0.4585462461638757,588,29.52188695117056
25.6686239882895,60.98035770461582,0.614178218730106,0.03928234408773242,0.010966423274899523,603,25.454869963575035
25.658593428360007,60.97825890071076,0.34995294910823377,0.02170073309521872,0.024986315947729765,627,27.85326825454068
25.65717342308137,60.9852561822643,0.1727188811868798,0.07820719867170503,0.11895439019991115,601,30.098840491977192
25.662341791404163,60.986737716765205,0.41742108692484603,0.19869794226689547,0.06391927649781115,586,26.0183325635393
25.669784756811662,60.97730828722081,0.6629070574305671,0.035592385517559305,0.24030683731038915,603,27.09040647634989
25.658630829072674,60.97911836346582,0.19778607602212217,0.11507806088144824,-0.15037455154459556,633,27.523731817450397
25.66508203321109,60.97784563586689,0.2957805849959021,0.04746485234980695,-0.0012269694466131298,582,26.459658876687126
25.666424294229934,60.980523238350564,0.4124669057152179,0.079175276698285,0.47705549603148334,562,28.69893927355939
25.65856456315989,60.98185456272577,0.3419142726491391,-0.020803296958820175,0.03292040587735681,592,27.606630170014835
25.66592324522918,60.98573474238052,0.2026544629434028,0.08235694166747701,0.4238170900585265,572,32.60609043195731
25.66051674699079,60.98446491860346,0.5182786784345705,0.08450356961560304,0.26396087520622463,596,27.288746159923083
25.664484587458904,60.98407207137722,0.6980061083025888,0.14322303552285565,-0.1256681886258864,598,22.80888281589145
25.664502945661415,60.98058087430592,0.37941971885358605,0.11786247306042966,0.31435925513891716,570,27.3799748134012
25.663036620261124,60.9869388181901,0.21438975653959993,0.004128630003836384,0.17881988560528642,602,31.063214966019704
25.656354346550817,60.98212673317617,0.11765592124197874,0.18673585952348343,0.11801592987504672,592,29.372986203431985
25.66752953743384,60.988728364194195,0.3886963971831771,0.11682424321775964,0.2440922767709607,583,28.27308352841111
25.659811700974576,60.98424384779784,0.5155816014974386,0.11587148137419895,0.2854340274020226,563,29.11139339757339
25.657797777656,60.97764144164034,0.4212751619743072,0.09926541172918889,0.32736652795543153,663,29.390167310061116
25.655611627123324,60.98479030830698,0.3496394238621719,0.05857940422222243,0.41208551255864045,694,28.23447576680525
25.663863394147825,60.98022635220061,0.26160925223160403,0.1174241871798981,0.2734644643001042,632,27.813009418321922
25.665163465427636,60.98492225355692,0.18617545509228653,0.1380470748742866,-0.047614135981545125,649,28.65924686842191
25.655248817433918,60.97690533492611,0.4752126989487323,-0.03975165530764438,0.11474381762278563,611,25.82230214432256
25.66268139587449,60.97827345868328,0.4870657432078378,0.05689913301231235,0.7297487003483518,581,31.277393468134395
25.658397436627972,60.98712458436577,0.11814053199639002,0.07960424236771285,0.330408390868711,602,31.8169479761032
25.664677591856144,60.978953334241304,0.5884758467271025,0.12049364845554225,0.6264717141460694,595,28.9010525950674
25.657615496435078,60.986881534628154,0.4361106831341002,0.1954648804741701,0.45117813479585334,596,28.10347551804078
25.66536406607154,60.979630589149906,0.559939196771869,0.03826073483225741,0.24352437288003476,663,29.162632451408793
25.66080103019451,60.98435746483076,0.14868083772723273,0.06016305225457264,0.25425327256060115,634,34.53733457494012
25.669050949831053,60.985023957455624,0.14512637668768416,0.058997271148276,0.19341559282216778,578,30.353936308103275
25.65706281416219,60.98266451179089,0.32765460353490544,0.03587779279163668,-0.11280483085236986,555,27.472638699259818
25.660115995265755,60.97996903879706,0.4254176640342791,0.072225080391019,0.2032485054442804,574,28.01353996282701
25.65670210281861,60.978764376892826,0.6194541234390445,0.1616641775990377,0.4179214194575955,593,26.702370513428733
25.66887040427418,60.97643146160931,0.4559118370722697,0.01569316037085236,0.09206480093218336,596,26.13970639247849
25.668160090300717,60.979951303216126,0.31359780847819496,0.13422515161223225,0.2741515398311257,619,28.042294114391535
25.65886912441573,60.98449111627691,0.19604461885011618,-0.03615217840146684,0.3532863882607755,596,30.09701195763726
25.664899760690513,60.98819796263983,0.5345000859078725,0.05509296028462353,0.03625752092375445,600,26.393553416268904
25.66725833300302,60.98732565826942,0.20529418613739275,0.07364085598256112,0.11876548441814039,619,29.05311910334287
25.663328012173995,60.98595884209496,0.5942702832158482,0.2339887738331252,0.016775931714111375,633,21.62803501645817
25.66294475867534,60.98624981546229,0.30734230255902356,0.07801581561978496,0.05201019079590677,580,28.698420537043837
25.658627784363507,60.984644803745184,0.5885873108926776,-0.07609947787607346,-0.03176895105755098,604,25.313898079399152
25.65639654151709,60.97938372914836,0.45183969350889175,-0.0599111125489,0.03791927695195518,609,28.72285966595089
25.6684582363693,60.98779353539917,0.32945067658363125,0.10272236690773448,0.45550202254361105,628,30.83408514521136
25.668506270857453,60.984719520054774,0.272090544226081,0.1491016684631927,0.03521413476374738,617,26.502666045359742
25.6644965218591,60.983285728202745,0.298863818398088,0.13003646861018023,0.22276265943092421,593,26.468216397898146
25.660085446865732,60.977442863099775,0.4142475038562856,0.11340560846407922,0.10948362433922797,624,26.55884302087475
25.660238143619193,60.98181172206948,0.36157347443265747,0.19298076780045337,0.41219586866664903,584,28.696369259439578
25.665889335183056,60.98198465752562,0.2609282887896942,0.056832702341029474,0.43600921338865095,611,32.19006532661208
25.66845665389929,60.98723932692379,0.32515528845235514,0.171592844482146,0.3555325967850105,619,29.594219043992585
25.66830629636398,60.98310642686244,0.36178655445787244,-0.03056119080211339,0.255104219558496,624,30.612869542896803
25.666698133187865,60.980945207136614,0.030689885837778152,0.0276041733649547,0.15840928336863827,567,30.10494465489602
25.664630474692316,60.988698404270636,0.4187252172183048,-0.044563311594545296,-0.014537446754424949,605,28.227530343330578
25.656262099474926,60.97743936771324,0.20304181629247897,0.07801237594641663,0.5498351986019955,646,33.19174288496504
25.65742443071142,60.98149312956805,0.17700013951913823,0.09629910261869261,0.06325885680454041,631,27.160773504062345
25.668478312827908,60.976546320777224,0.09689834793339341,0.1091281193781216,0.3194563424659115,597,33.4015116268401
25.664096435894894,60.985618753569966,0.08091612531981646,0.10495066823097082,0.3907218030722115,593,32.51846775066181
25.65513795577425,60.987934995178584,0.1466828745331566,0.02579573353506176,0.10004951055704071,575,30.6765345220477
25.65652207314299,60.97964048528416,0.24364685635542643,0.08478073244694276,0.3868422549168732,606,29.804367433692036
25.664952526536624,60.987158441798385,0.6429888706289852,-0.01979573348845988,0.33755837660099397,546,28.27714516928786
25.655075923757696,60.979798836996004,0.2711180486157194,0.20905831801058006,0.5110334903687177,556,29.416822706936728
25.657412120771262,60.987840012101366,0.37666251594020467,0.07570991416815992,0.115517636043192,609,28.91586133640136
25.6632310068405,60.98580150474675,0.4100722079759493,0.06088911047650471,-0.03145552311034866,608,27.72860642123931
25.665378427965393,60.98646378809894,0.3696597779323773,0.22711522627552663,0.10901184401998801,583,26.273126692162908
25.66477941889254,60.976234085222806,0.33838348089110093,0.0006202773160616654,0.23759363765617972,569,31.55791450438497
25.65836403964191,60.98851653464196,0.17070593546011328,0.009953030877442481,0.21047829087531017,608,31.019785474279427
25.665682688320214,60.98544672289691,0.5676391322418818,0.012302374010514788,0.12918117867058093,574,26.994459759898355
25.658558736312454,60.97996176424002,0.6210794965456827,0.09457028946404146,-0.1436555426159037,618,22.04701595605272
25.659880995472392,60.986782130643164,0.0976011958815971,0.1345305303710078,0.2846869393032392,593,34.055794089500715
25.666197371076773,60.97965977557939,0.19639571136704306,0.1591740374494267,0.5550220062347959,585,30.589184483119954
25.66474449348571,60.98734579991436,0.3080284486434491,0.3057596253995975,0.28356522286214064,619,30.171691693858676
25.667738351157414,60.97746354507535,0.20531933076347128,-0.07995459633606111,0.30964439342963246,595,30.04081078043323
25.664864193384506,60.98514791770699,0.42589483301837977,0.14869884712995335,0.3030401551079183,565,27.50040949565663
25.663524629050034,60.98302908019638,0.240759169639008,0.055429554194221506,0.271468400578832,583,31.167434897162785
25.656405121517423,60.97725494811254,0.6747584101709903,0.05308678808889813,0.36769987403625704,598,27.728418034651135
25.66051573704589,60.97914461976736,0.5285822891515394,0.0504182297396898,0.27116726261341983,622,25.90838489600913
25.658978035515226,60.976161252471606,0.3818861045948322,0.02729842633536214,0.14371810946241034,589,29.44811893468845
25.65865984465069,60.98209398355104,0.5040479394979598,0.23476198676827614,0.0567219961984243,607,27.06354321606595
25.66959515832129,60.97991644838988,0.5158850636535963,0.1673837861611122,0.15518474204947846,587,25.318562366663702
25.660896465870003,60.98377864729587,0.2654078767912635,0.10185567828459,0.2565433093611199,612,31.721991165709646
25.66838069832766,60.97986409150021,0.22756741331870528,0.20808126019896003,0.1431050669978648,608,27.42648333430561
25.66446707938996,60.97989894844959,0.3617214594454471,-0.02100231722391005,0.2565809629636575,583,28.401551035666067
25.666922169553125,60.98566151158351,0.4792454186746916,-0.0064564105064740945,0.2790470240660752,565,28.606000338079344
25.66253955639658,60.97662585686772,0.37085905979801265,-0.07423741857557503,0.3499722976286327,620,28.829675901875266
25.663653558269395,60.987737634937496,0.11345052767135042,0.044046836790137,0.4309030943910165,563,32.76135568207739
25.662387765407285,60.98707943036708,0.22957633340737366,0.11293588213638024,0.21404133532619435,607,30.152968326038245
25.657928644816973,60.984681460881944,0.33890407046084325,0.10822868623458673,-0.0353997817265789,612,27.073385422421065
25.665836781728924,60.98371188041139,0.3386501593511254,0.11194735288479044,0.1378812625725458,598,29.29982456957832
25.659211585436616,60.98759993247581,0.6458813265184712,-0.012884546485286544,0.20793126213318788,520,25.593394995881106
25.655364739496473,60.97840929233387,0.1421018086401503,0.16425237940912177,-0.1304383761118762,568,28.717443801276442
25.66468208443861,60.97702659910848,0.4258383862753812,0.11917020145911984,0.4499596136184468,595,30.649629467564992
25.65765666019111,60.97911363220882,0.5733669662492434,0.15864434251727988,0.22562802425188394,569,27.230988907498038
25.669106878765295,60.9863295176231,0.6907174618134193,-0.05142097420720415,0.2686435102244513,607,27.016170114811178
25.66930892865504,60.97645071346744,0.2893403865224058,0.1249192687038232,0.44579476325472783,592,29.211591385532707
25.66872296585331,60.98357648885608,0.42371441790802994,0.004978780806597846,0.08657429057437759,591,28.079116312547757
25.660552380503834,60.98894068771048,0.435464053579797,0.06821413979589105,0.30332754755912544,603,27.4124837810057
25.655231849247933,60.98712404921989,0.3793222597329936,0.14274919189091068,0.1802244578416516,589,26.50017859831361
25.668924778438818,60.982778793957564,0.3351732198141041,0.10728748850047307,0.16686436393713452,630,28.50154390443839
25.66142276222476,60.97682733182072,0.41539630842500685,0.03187680161765449,0.06100537019521174,604,26.23928450808633
25.66949982228566,60.98680785568701,0.0,0.10050185249475346,0.4998085784635749,590,34.82608717590516
25.66945429965634,60.983786720606304,0.45231042350939465,-0.022522825219491435,0.13240999278639726,612,28.540366748917304
25.667795141832013,60.97749412896177,0.36892668554929503,0.1920213916718637,0.32590356444122637,599,26.604938872421087
25.659416733381047,60.977220144702706,0.3166287654832602,0.08357727844029991,-0.13750132974494855,584,25.93200948388454
25.66077646592903,60.987825148652675,0.6570293293579337,0.18948399554042608,0.4123979353441616,603,24.789898325562756
25.667767050072754,60.98469960341819,0.24875989718141714,0.05787746503231656,0.38939800807227054,555,30.230001549611032
25.659753830077346,60.98678072839112,0.28953860164024536,0.05811392092747337,0.21753813985351456,615,30.011711863778807
25.65754239120029,60.98742672570366,0.64873299533071,0.03886505706897229,0.15915035609517364,601,25.262231294242962
25.663352018936877,60.98343304057663,0.22519080427252147,0.17009391453544603,0.27200000101044197,606,29.374099130930535
25.669042321612412,60.98272680257281,0.26748270755951914,0.043245507413721934,0.6119823189584521,650,33.727542148090116
25.665440446950125,60.98159555633417,0.3279461864853725,0.15156763459321412,-0.11738260580262727,586,23.967710989435318
25.66355091755134,60.980120305641286,0.47611017231943237,0.06940380818645678,0.34076492976334294,624,29.80752270304824
25.65645764740656,60.98164974749116,0.381170376102997,-0.05807706399132956,0.03590888561229755,585,27.094834792831215
25.66422510840049,60.98606043552449,0.1561061979271606,0.05437487457708272,0.1964146886660484,587,30.534570716858084
25.669850807751565,60.9838250046032,0.27017471553092154,0.00567134285097215,0.15538157856584067,568,28.71669228226878
